id_product,product_name,receita_total,prejuizo_total,percentual_perda
1,Transponder AIS Maré Magnum,17187280.35,449735.0938780001,0.026166739863413006
2,Transponder Furuno Marlin,8862231.15,736224.5547499995,0.08307440217805642
3,Radar Furuno Pulse Leviathan,4322136.25,301398.3128239999,0.06973364451988294
4,Rádio AIS Hydro Tidal Zen,1915160.0,104021.84524599995,0.05431496336911796
5,Piloto Automático Furuno Storm,13494880.35,934861.0794089996,0.06927524032541717
6,Transponder AIS Vector,7663037.2,153895.22024799994,0.020082796968283013
7,Radar AIS Zen,7820196.45,161375.4409099999,0.02063572724058612
8,GPS AIS Zen,2587770.15,112679.86097100005,0.04354322619070324
9,Transponder AIS Titan Pulse,22157655.25,901075.0931520005,0.040666536372435
10,Piloto Automático Simrad Titan Flux Magnum,13035840.25,862068.3710549998,0.0661306332788943
11,GPS Furuno Swift Leviathan Poseidon,22650384.0,1644237.5261719998,0.07259203756421966
12,GPS AIS Drift Flux Vox,1306660.2,42896.16636800001,0.03282886122038462
13,Radar Simrad Boost,3774383.0,22335.113700000013,0.005917553597501899
14,Rádio Furuno Zen Swift,16947590.9,633682.5680599996,0.03739071658025447
15,Radar Garmin Tidal Thrust,13966622.75,362587.0516159995,0.025960968381994815
16,Sonda Garmin Axis,16048709.1,573664.5768679999,0.035745216222281696
17,Rádio AIS Oceanic Pulse,7076248.8,404574.99065999984,0.05717365260814457
18,Rádio Simrad Axis,15287126.05,879387.8357490003,0.05752473243648045
19,Sonda Lowrance Tidal Storm Vox,7492328.0,666028.677535,0.08889475708151058
20,Radar AIS Marlin,15922388.15,258596.6615359999,0.016241072576540592
21,GPS AIS Nautic Thrust,3879456.5,142117.36469400002,0.03663331827383553
22,Transponder Furuno Force Ion,24705380.9,865835.1866950009,0.03504642127152959
23,Piloto Automático Furuno Torque Peak,5987275.65,446717.9256399997,0.07461121748085871
24,GPS AIS Orca Marlin Velocity,9471755.8,44678.182653999946,0.004716990555647554
25,Rádio Lowrance Nitro Thrust Barracuda,5770979.95,263802.68473800016,0.04571193922411741
26,Piloto Automático Furuno Core Boost Flux,10661130.65,665781.7844960002,0.0624494536605271
27,GPS Garmin Vortex Maré Drift,7882563.15,133977.9199610001,0.016996745526992714
28,Piloto Automático AIS Core,8486694.85,462414.85652499984,0.0544870370265522
29,Rádio Simrad Orca,17804264.0,1924798.2296560006,0.10810883447111325
30,Transponder AIS Boost,19077841.0,1151576.9546039994,0.06036201657221063
31,Transponder Furuno Pulse Axis,4660491.45,879521.7304000005,0.18871866622564032
32,Sonda AIS Impulse Oceanic Zenith,5661111.95,398692.02515299997,0.07042645131810191
33,Transponder Garmin Drift Vortex Marlin,4045248.6,233231.01000100005,0.05765554433440754
34,Transponder AIS Helix Torque,2279524.75,166285.33334600006,0.07294736911542639
35,Radar Furuno Swift,6692463.1,203095.91267299984,0.030346960399826463
36,Radar Lowrance Aqua Pulse,12750576.4,957329.5285819998,0.0750812746459054
37,GPS Lowrance Evo Storm Drift,3020509.0,135535.0701770001,0.04487159951418788
38,Rádio AIS Force,10351595.7,779138.2795069997,0.07526745654363218
39,GPS Furuno Vector,15493523.15,235902.05482199998,0.015225849701073314
40,Sonda Furuno Maré Tidal,6858683.8,586215.1198020002,0.0854704979695959
41,GPS Simrad Flow Pulse,5067330.0,94006.73183700012,0.018551531444962164
42,Transponder Lowrance Axis,2810048.65,319929.0660939998,0.11385178904073415
43,Sonda AIS Barracuda,12661193.95,151580.34904399992,0.011972042260990712
44,GPS Simrad Zen Hydra Peak,5588763.3,450210.63102400023,0.08055639626462624
45,GPS Furuno Current,5783276.45,229223.381903,0.039635556744481756
46,Sonda AIS Magnum Boost,2603273.2,151969.52683999998,0.0583763267105427
47,Rádio Simrad Tidal Aqua,3184863.8,659891.669671,0.20719619773724704
48,GPS Furuno Magnum Drift,9081279.75,389946.8555970002,0.04293963695997805
49,Sonda Furuno Swift,6730281.8,262685.66681900003,0.03903041130001422
50,Piloto Automático Simrad Poseidon Magnum,5603608.2,583146.8908389998,0.10406632120336318
51,Motor Diesel Tohatsu Evo Zenith 16HP,36554590.25,1152397.999063999,0.03152539780045815
52,Motor Diesel Honda Zen Tidal Mako 26HP,7764053.75,214741.56676100008,0.027658433812491327
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,26077998.75,1085756.7931290003,0.04163497373927132
54,Motor de Popa Yamaha Evo Dash 155HP,65859716.1,2569557.544720002,0.039015618300243506
55,Motor Diesel Volvo Flow Oceanic 259HP,61224375.0,5311775.530805001,0.08675916300991232
56,Motor Elétrico Torqeedo Velocity Swift 74HP,24550887.6,770983.5153660005,0.03140348845741937
57,Motor de Popa Honda Vector Kinetic 174HP,44148517.0,2247355.798323001,0.05090444597092584
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,53378462.75,859804.6693009989,0.016107707584759903
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,36784114.4,1360853.0828849997,0.036995673406371304
60,Motor de Popa Honda Velocity Drift 258HP,53418532.0,3284593.310052,0.061487899181729665
61,Motor Diesel Honda Prime 84HP,17615312.85,350673.4877599999,0.019907309665522056
62,Motor Diesel Yanmar Velocity 37HP,44625014.1,2617155.1807359983,0.05864771661183628
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,68817185.9,5375642.238128,0.07811482215996861
64,Motor Elétrico Yamaha Swift Drift Current 265HP,47495794.85,1883577.895880002,0.03965778237481169
65,Motor de Popa Torqeedo Nautic Swift 223HP,14137244.7,960593.9033960002,0.06794774539030227
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,5470546.8,150436.60430499996,0.027499372513365566
67,Motor de Popa Yamaha Mako 108HP,52820315.75,2635305.838825999,0.04989189862663778
68,Motor de Popa Honda Ion Vox Prime 163HP,25675107.6,1680405.2885180002,0.06544881192700436
69,Motor de Popa Torqeedo Ultra Impulse 292HP,26249173.5,1069310.7162470003,0.04073692896452531
70,Motor Diesel Parsun Boost Helix Velocity 146HP,16629741.7,294472.0794430006,0.017707555821086542
71,Motor Elétrico Torqeedo Pulse 300HP,81567066.65,6782343.769843996,0.08315051709468327
72,Motor de Popa Volvo Hydro Dash 256HP,63057815.65,39613893.228728,0.6282154372203979
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,69554254.8,2958852.1863559997,0.042540203972625985
74,Motor de Popa Honda Torque 228HP,59764356.15,7018573.3805800015,0.11743744654362853
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,11927691.6,255857.26611200004,0.0214506942912575
76,Motor Diesel Honda Aero 205HP,83539339.4,1767460.217032001,0.02115722041527181
77,Motor Diesel Tohatsu Vector 197HP,21004486.95,1907039.0197690001,0.09079198288958923
78,Motor Elétrico Honda Mako Axis 131HP,58043733.35,4804758.182386002,0.08277824159610163
79,Motor Diesel Tohatsu Zenith 60HP,35699451.8,436562.6573239994,0.012228833646235414
80,Motor de Popa Volvo Maré 69HP,67332086.05,2603163.362264001,0.03866155818090833
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,64195127.6,2449173.7878429997,0.03815201993372157
82,Motor Elétrico Volvo Nautic Vox 118HP,28700772.7,928902.378080001,0.032365065142653845
83,Motor Diesel Yanmar Dash Nitro 184HP,44377440.0,18895865.884099998,0.42579891683927684
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,19827349.3,1416634.5802760005,0.07144851078383939
85,Motor de Popa Parsun Impulse 162HP,23006404.95,1631615.941458001,0.07092007399695888
86,Motor Diesel Volvo Helix Evo Force 144HP,45901157.95,1579655.6148910015,0.0344142868162872
87,Motor Elétrico Volvo Boost 225HP,27930725.05,2169791.320300001,0.07768474740329023
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,22442621.25,1718574.7351610006,0.07657638187700559
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,40987327.45,919608.1722639995,0.022436402407203043
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,38927756.5,1450197.8151530002,0.03725356777632433
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,66829268.7,5724029.541224002,0.08565153640868738
92,Motor Elétrico Yamaha Nautic Kraken 133HP,40122068.25,639371.4700170005,0.01593565580999181
93,Motor Elétrico Yamaha Flow 204HP,46309849.3,1772381.6758110013,0.03827224019515437
94,Motor de Popa Volvo Magnum 276HP,22877526.7,1222060.0255550002,0.05341748876879249
95,Motor Diesel Honda Leviathan 133HP,25671902.7,767295.9507849991,0.029888550130138934
96,Motor de Popa Tohatsu Boost Swift 126HP,27227868.9,2759532.402682,0.10134955522288415
97,Motor de Popa Tohatsu Evo 168HP,55264073.6,2530476.085832003,0.04578880855123939
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,47088930.65,2764393.7205330026,0.0587058079759771
99,Motor Elétrico Honda Flux Ultra 273HP,56095102.95,2100007.606475,0.03743655855925298
100,Motor Elétrico Honda Vector Abyss 220HP,51703898.6,2524743.093543997,0.04883080699728892
101,Cabo de Nylon Delta Vortex,282745.9,11399.090651999999,0.040315670897438295
102,Cabo de Nylon Bruce Nexus,335379.2,95635.97187200002,0.28515773152300444
103,Âncora Delta Swift,1136043.45,35002.527951000004,0.03081090600099847
104,Cabo de Nylon Delta Zen Vortex Storm,1275786.8,110575.10991199996,0.08667209122401952
105,Cabo de Nylon Danforth Prime,145543.95,4522.047669999997,0.03106998037362595
106,Âncora Danforth Nitro Titan Vox,2420004.35,198963.55008200003,0.08221619522378132
107,Boia de Arqueamento Bruce Tidal Marlin,781887.35,70851.87337899998,0.09061647228210046
108,Boia de Arqueamento Bruce Titan,2164907.1,171811.77689800016,0.07936219383178159
109,Cabo de Nylon Danforth Evo Aqua Mako,328320.15,106347.58123499998,0.32391426854245764
110,Corrente Bruce Current,1376911.55,45487.62710499997,0.033035983397045346
111,Boia de Arqueamento Danforth Aero Dash,1837290.75,132423.41286500002,0.07207537123071023
112,Corrente Danforth Tidal,1232787.8,45310.566017000005,0.036754554203894625
113,Âncora Delta Mako Ultra,2210235.65,34900.65825400003,0.015790469334796962
114,Boia de Arqueamento Danforth Tidal Zen Swift,358759.9,16810.061438000004,0.046856021082623794
115,Cabo de Nylon Delta Force Magnum Leviathan,531036.05,28275.406679000007,0.05324573855014175
116,Cabo de Nylon Delta Velocity Oceanic Abyss,1675128.3,70083.96932800002,0.04183797105451566
117,Corrente Danforth Zen Abyss Axis,1770239.35,101535.88281999996,0.05735714937078986
118,Boia de Arqueamento Delta Force Vox,2104693.9,132816.310913,0.06310481106682544
119,Âncora Bruce Aqua,1668115.45,126382.79506399999,0.07576381782447972
120,Boia de Arqueamento Danforth Flux Tidal,1739699.5,125481.44673500009,0.07212823061396528
121,Âncora Danforth Oceanic Helix Flux,1594081.05,85130.479843,0.053404110062659604
122,Corrente Danforth Zenith Oceanic Torque,802274.55,63558.68604900002,0.07922311140120301
123,Cabo de Nylon Danforth Orca Aero,976833.25,21733.459211999987,0.022248893771787546
124,Corrente Delta Axis,2447622.6,42641.40107,0.01742155880976095
125,Cabo de Nylon Danforth Kinetic,1956700.1,52956.336918999965,0.027064104979092077
126,Corrente Danforth Hydro,1388455.25,11341.270250000009,0.008168264875659484
127,Cabo de Nylon Delta Velocity Core Mako,978490.9,29606.49378500001,0.030257301100091998
128,Boia de Arqueamento Bruce Marlin Hydra,2549291.0,50680.72738700006,0.019880322563018523
129,Corrente Delta Boost,1905993.75,97455.72809200003,0.05113118974917941
130,Boia de Arqueamento Delta Zen Boost Vortex,2698421.3,88267.953064,0.032710960688014136
131,Boia de Arqueamento Danforth Core Vortex,456842.7,30110.59583099998,0.06591020460871977
132,Corrente Bruce Nautic Evo,817527.15,59143.57782599998,0.07234448155758494
133,Âncora Bruce Core Pulse,987146.6,43322.084392000026,0.04388617090105971
134,Âncora Delta Storm Vox,2555054.95,176287.59671299998,0.0689956185533309
135,Cabo de Nylon Danforth Titan Poseidon,838627.55,38773.392417000025,0.04623434135570674
136,Cabo de Nylon Bruce Flux Hydro,1049801.0,266511.12461400003,0.25386823275458875
137,Âncora Danforth Impulse,1628411.45,111982.96261300001,0.06876822354264336
138,Boia de Arqueamento Delta Peak Boost Thrust,2179780.65,124738.61312999997,0.05722530527555604
139,Boia de Arqueamento Danforth Torque,837046.15,3703.818010000001,0.004424867147408779
140,Boia de Arqueamento Bruce Dash Titan Pulse,1715559.05,87144.58804499994,0.05079661236085108
141,Boia de Arqueamento Bruce Nexus Abyss,2321325.85,152094.27073000002,0.06552043123545108
142,Âncora Danforth Vector Evo,411550.1,29727.304078,0.07223252789393078
143,Âncora Delta Hydra Kraken Velocity,2075805.45,154025.64417700013,0.07420042382921778
144,Boia de Arqueamento Bruce Barracuda,1139729.85,49686.87366599999,0.0435953078407133
145,Boia de Arqueamento Delta Nexus,2398943.7,121501.01787199997,0.05064771543909095
146,Corrente Delta Vox Ion,277313.6,12796.525342999985,0.04614460070836766
147,Corrente Danforth Force Leviathan Impulse,1326261.95,81746.40108200014,0.06163669332593018
148,Âncora Delta Force Barracuda Mako,2701447.25,125117.11755900005,0.0463148475540287
149,Cabo de Nylon Bruce Core,637139.85,28562.28052399998,0.04482890298574164
150,Cabo de Nylon Danforth Magnum Vox,802757.0,32513.39183799998,0.040502159231249286
